NIBRS Code Name,Longitude,Latitude
Destruction/Damage/Vandalism of Property,-84.383498,33.784211
Destruction/Damage/Vandalism of Property,-84.361695,33.854905
Motor Vehicle Theft,-84.389049,33.758323
All Other Larceny,-84.402187,33.74651
Drug/Narcotic Violations,-84.492559,33.752841
Drug/Narcotic Violations,-84.36473,33.685814
False Pretenses/Swindle/Confidence Game,-84.390545,33.78339
Shoplifting,-84.408394,33.721736
Intimidation,-84.359231,33.827049
Theft From Motor Vehicle,-84.371024,33.82173
Theft From Motor Vehicle,-84.497337,33.754884
Drug/Narcotic Violations,-84.376429,33.754241
Simple Assault,-84.508116,33.748764
Drug/Narcotic Violations,-84.375918,33.754475
Theft From Motor Vehicle,-84.394803,33.765512
Simple Assault,-84.414433,33.728078
Drug/Narcotic Violations,-84.375714,33.75423
Destruction/Damage/Vandalism of Property,-84.37313,33.771398
False Pretenses/Swindle/Confidence Game,-84.369591,33.847966
Aggravated Assault,-84.391272,33.73405
Simple Assault,-84.432112,33.752244
Drug/Narcotic Violations,-84.374649,33.754643
Destruction/Damage/Vandalism of Property,-84.495333,33.747097
Aggravated Assault,-84.37233,33.754422
Theft From Building,-84.400568,33.747398
False Pretenses/Swindle/Confidence Game,-84.466298,33.638308
All Other Larceny,-84.409022,33.682739
Simple Assault,-84.363413,33.771707
False Pretenses/Swindle/Confidence Game,-84.367778,33.849797
Theft From Motor Vehicle,-84.447164,33.721802
Burglary/Breaking & Entering,-84.471596,33.72342
Theft From Motor Vehicle,-84.36116,33.85252
Credit Card/Automated Teller Machine Fraud,-84.385355,33.786409
Destruction/Damage/Vandalism of Property,-84.387426,33.76375
Drug/Narcotic Violations,-84.4038,33.748914
Robbery,-84.482561,33.758239
Destruction/Damage/Vandalism of Property,-84.367739,33.768116
All Other Larceny,-84.492951,33.786804
Intimidation,-84.386487,33.729023
False Pretenses/Swindle/Confidence Game,-84.4254,33.815121
Drug/Narcotic Violations,-84.417081,33.76375
False Pretenses/Swindle/Confidence Game,-84.389983,33.737698
Drug/Narcotic Violations,-84.412752,33.808924
Shoplifting,-84.393764,33.736563
All Other Larceny,-84.45106425,33.79346384
Simple Assault,-84.507636,33.689717
Burglary/Breaking & Entering,-84.349584,33.700733
Burglary/Breaking & Entering,-84.408776,33.782689
All Other Larceny,-84.467201,33.784548
Destruction/Damage/Vandalism of Property,-84.353322,33.824567
All Other Larceny,-84.439539,33.749845
All Other Larceny,-84.444368,33.640311
All Other Larceny,-84.412155,33.782985
Motor Vehicle Theft,-84.35786,33.693079
Theft From Building,-84.42732,33.721338
All Other Larceny,-84.413952,33.739601
Simple Assault,-84.425023,33.831306
Drug/Narcotic Violations,-84.375765,33.754231
Burglary/Breaking & Entering,-84.352847,33.777879
All Other Larceny,-84.444368,33.640311
Simple Assault,-84.43810136,33.75639312
Fondling,-84.391346,33.728758
Drug/Narcotic Violations,-84.351564,33.818466
Theft From Motor Vehicle,-84.364275,33.754708
Theft From Motor Vehicle,-84.360387,33.761914
Motor Vehicle Theft,-84.458803,33.639938
Simple Assault,-84.393389,33.812289
Motor Vehicle Theft,-84.444165,33.640807
All Other Larceny,-84.396765,33.793708
Shoplifting,-84.363279,33.824027
Motor Vehicle Theft,-84.379116,33.841199
Burglary/Breaking & Entering,-84.454063,33.821272
Aggravated Assault,-84.444386,33.710398
Theft From Motor Vehicle,-84.356431,33.745821
Drug/Narcotic Violations,-84.455308,33.700237
Theft From Motor Vehicle,-84.385332,33.778307
Theft From Motor Vehicle,-84.543117,33.690582
Motor Vehicle Theft,-84.37795,33.867267
Drug/Narcotic Violations,-84.51428,33.708557
Shoplifting,-84.494522,33.787355
Theft From Motor Vehicle,-84.409839,33.784569
Theft of Motor Vehicle Parts or Accessories,-84.351889,33.692588
All Other Larceny,-84.382939,33.754207
Drug/Narcotic Violations,-84.489731,33.733025
Theft From Motor Vehicle,-84.390069,33.778359
Motor Vehicle Theft,-84.351369,33.758016
Theft From Motor Vehicle,-84.375737,33.771073
Drug/Narcotic Violations,-84.393386,33.73693
Shoplifting,-84.352253,33.778218
Theft From Building,-84.486515,33.797113
Theft From Motor Vehicle,-84.404152,33.792041
Motor Vehicle Theft,-84.365354,33.753711
Simple Assault,-84.363996,33.685333
Drug/Narcotic Violations,-84.511121,33.690848
Shoplifting,-84.362119,33.84676
Theft From Building,-84.451064,33.793464
Destruction/Damage/Vandalism of Property,-84.361633,33.714205
Simple Assault,-84.403227,33.753481
Destruction/Damage/Vandalism of Property,-84.39242,33.813674
Weapon Law Violations,-84.375522,33.6804
Drug/Narcotic Violations,-84.367454,33.82256
Burglary/Breaking & Entering,-84.426884,33.730839
Burglary/Breaking & Entering,-84.385264,33.774066
False Pretenses/Swindle/Confidence Game,-84.349684,33.752757
Theft From Motor Vehicle,-84.388184,33.793672
Shoplifting,-84.399207,33.793027
All Other Larceny,-84.442465,33.640387
Aggravated Assault,-84.515079,33.692648
Simple Assault,-84.339167,33.757501
Theft From Motor Vehicle,-84.466298,33.638308
Theft From Motor Vehicle,-84.414452,33.806994
Theft of Motor Vehicle Parts or Accessories,-84.36943,33.688673
Simple Assault,-84.404,33.739377
Simple Assault,-84.387885,33.76736
Burglary/Breaking & Entering,-84.377194,33.762419
Pocket-picking,-84.388607,33.818743
Motor Vehicle Theft,-84.37057,33.840879
Theft From Motor Vehicle,-84.392367,33.758431
All Other Larceny,-84.499125,33.794248
Simple Assault,-84.463363,33.778289
Fondling,-84.35204,33.773369
Theft From Building,-84.46453,33.721862
Motor Vehicle Theft,-84.470687,33.811316
Simple Assault,-84.377059,33.749931
Simple Assault,-84.366945,33.823526
Motor Vehicle Theft,-84.376246,33.839348
Motor Vehicle Theft,-84.381269,33.861794
Shoplifting,-84.362119,33.84676
Shoplifting,-84.417862,33.745695
All Other Larceny,-84.444368,33.640311
Shoplifting,-84.387573,33.780159
Fondling,-84.504938,33.772237
Destruction/Damage/Vandalism of Property,-84.513466,33.744593
Burglary/Breaking & Entering,-84.320014,33.794252
Destruction/Damage/Vandalism of Property,-84.366839,33.823965
Drug/Narcotic Violations,-84.389854,33.765021
Theft From Motor Vehicle,-84.366839,33.823965
False Pretenses/Swindle/Confidence Game,-84.464064,33.639841
All Other Larceny,-84.354638,33.715646
Theft From Building,-84.403609,33.735574
Simple Assault,-84.408394,33.721736
Burglary/Breaking & Entering,-84.419335,33.753797
Burglary/Breaking & Entering,-84.47042,33.752425
Theft From Motor Vehicle,-84.394198,33.812186
Simple Assault,-84.356048,33.812168
Robbery,-84.363996,33.685333
Aggravated Assault,-84.3829,33.783585
Simple Assault,-84.494155,33.669451
Extortion/Blackmail,-84.421997,33.727641
Aggravated Assault,-84.41841,33.699815
Destruction/Damage/Vandalism of Property,-84.402518,33.752672
Stolen Property Offenses,-84.427012,33.800772
Theft From Motor Vehicle,-84.358464,33.761978
Shoplifting,-84.408131,33.776646
Theft From Motor Vehicle,-84.473281,33.81365
False Pretenses/Swindle/Confidence Game,-84.468074,33.638991
All Other Larceny,-84.381284,33.728292
Destruction/Damage/Vandalism of Property,-84.438557,33.735156
Burglary/Breaking & Entering,-84.400203,33.728321
Burglary/Breaking & Entering,-84.509641,33.739331
Robbery,-84.457235,33.706078
Drug/Narcotic Violations,-84.356828,33.830919
Weapon Law Violations,-84.443785,33.640766
Shoplifting,-84.358703,33.851566
Drug/Narcotic Violations,-84.379411,33.746854
Drug Equipment Violations,-84.385398,33.771526
All Other Larceny,-84.394838,33.73914
All Other Larceny,-84.392472,33.809016
Motor Vehicle Theft,-84.396049,33.789878
Simple Assault,-84.386854,33.834634
Drug/Narcotic Violations,-84.382901,33.78761
Drug/Narcotic Violations,-84.394592,33.748207
All Other Larceny,-84.391509,33.810512
Motor Vehicle Theft,-84.357312,33.684037
All Other Larceny,-84.410737,33.727363
Weapon Law Violations,-84.442465,33.640387
Theft From Motor Vehicle,-84.481397,33.723981
Aggravated Assault,-84.402873,33.741736
Motor Vehicle Theft,-84.445657,33.643216
All Other Larceny,-84.401195,33.752625
Impersonation,-84.52356,33.660904
Destruction/Damage/Vandalism of Property,-84.515508,33.752905
Impersonation,-84.395076,33.757686
Motor Vehicle Theft,-84.367194,33.65214
Drug/Narcotic Violations,-84.388414,33.730515
Simple Assault,-84.515079,33.692648
False Pretenses/Swindle/Confidence Game,-84.356744,33.70266
Shoplifting,-84.369194,33.774308
Destruction/Damage/Vandalism of Property,-84.406048,33.757913
False Pretenses/Swindle/Confidence Game,-84.364141,33.830148
All Other Larceny,-84.444368,33.640311
Robbery,-84.479516,33.754286
Burglary/Breaking & Entering,-84.387886,33.762539
Shoplifting,-84.363279,33.824027
Destruction/Damage/Vandalism of Property,-84.383201,33.771036
Motor Vehicle Theft,-84.401203,33.735528
All Other Larceny,-84.510703,33.765352
Theft From Building,-84.403463,33.745038
Theft From Motor Vehicle,-84.415236,33.724595
Theft From Motor Vehicle,-84.436859,33.717061
Burglary/Breaking & Entering,-84.440021,33.712709
Theft From Motor Vehicle,-84.362284,33.774119
Motor Vehicle Theft,-84.388277,33.784658
Theft From Motor Vehicle,-84.449142,33.819209
Destruction/Damage/Vandalism of Property,-84.380828,33.843476
Destruction/Damage/Vandalism of Property,-84.362284,33.774119
Shoplifting,-84.502796,33.758231
All Other Larceny,-84.475626,33.751151
Theft From Motor Vehicle,-84.52379,33.717748
False Pretenses/Swindle/Confidence Game,-84.391947,33.781547
Drug/Narcotic Violations,-84.403176,33.726892
Theft From Motor Vehicle,-84.379069,33.768651
Burglary/Breaking & Entering,-84.370361,33.772286
All Other Larceny,-84.373231,33.752093
Simple Assault,-84.371839,33.733797
Theft From Motor Vehicle,-84.384488,33.772579
Motor Vehicle Theft,-84.366701,33.726224
Aggravated Assault,-84.399922,33.723002
All Other Larceny,-84.367642,33.740699
Destruction/Damage/Vandalism of Property,-84.389427,33.771382
Destruction/Damage/Vandalism of Property,-84.418399,33.640656
Robbery,-84.376429,33.754241
Drug/Narcotic Violations,-84.493845,33.787841
All Other Larceny,-84.368649,33.718171
All Other Larceny,-84.387606,33.766245
Motor Vehicle Theft,-84.432296,33.732261
Theft From Motor Vehicle,-84.476436,33.754253
Destruction/Damage/Vandalism of Property,-84.346642,33.778536
Aggravated Assault,-84.506032,33.670306
All Other Larceny,-84.444368,33.640311
Theft From Motor Vehicle,-84.492663,33.692577
Simple Assault,-84.321287,33.759898
Shoplifting,-84.349482,33.767544
Theft From Motor Vehicle,-84.408318,33.773738
Drug/Narcotic Violations,-84.430026,33.734527
Theft From Motor Vehicle,-84.379833,33.844689
Aggravated Assault,-84.395361,33.746495
Drug/Narcotic Violations,-84.448717,33.725462
Drug/Narcotic Violations,-84.415197,33.754502
Robbery,-84.346077,33.738081
Destruction/Damage/Vandalism of Property,-84.368366,33.734203
Destruction/Damage/Vandalism of Property,-84.313862,33.740115
Weapon Law Violations,-84.366314,33.847697
All Other Larceny,-84.457016,33.775556
Theft From Motor Vehicle,-84.368366,33.734203
Simple Assault,-84.490216,33.755183
Simple Assault,-84.383594,33.745516
Weapon Law Violations,-84.400993,33.72495
Destruction/Damage/Vandalism of Property,-84.369721,33.727648
Fondling,-84.371011,33.795936
Theft From Motor Vehicle,-84.387916,33.787964
Drug/Narcotic Violations,-84.32321,33.725901
All Other Larceny,-84.371396,33.770966
Motor Vehicle Theft,-84.378238,33.770239
Destruction/Damage/Vandalism of Property,-84.515079,33.692648
Weapon Law Violations,-84.32321,33.725901
Simple Assault,-84.454856,33.704759
Burglary/Breaking & Entering,-84.435317,33.715669
Destruction/Damage/Vandalism of Property,-84.372502,33.75559
Burglary/Breaking & Entering,-84.411385,33.781369
Motor Vehicle Theft,-84.322921,33.726009
All Other Larceny,-84.444368,33.640311
Drug/Narcotic Violations,-84.392801,33.722873
Intimidation,-84.408215,33.776821
Burglary/Breaking & Entering,-84.52146,33.719092
Drug/Narcotic Violations,-84.380378,33.841356
All Other Larceny,-84.372343,33.845921
All Other Larceny,-84.444368,33.640311
Motor Vehicle Theft,-84.44453,33.637998
Motor Vehicle Theft,-84.377894,33.838347
Theft From Motor Vehicle,-84.40899,33.799156
Drug/Narcotic Violations,-84.391177,33.753177
Theft From Motor Vehicle,-84.393794,33.757776
All Other Larceny,-84.444368,33.640311
Pocket-picking,-84.355594,33.773817
Destruction/Damage/Vandalism of Property,-84.411164,33.779136
Aggravated Assault,-84.467133,33.813987
Theft From Motor Vehicle,-84.396151,33.750815
Theft From Motor Vehicle,-84.352496,33.777534
Simple Assault,-84.425173,33.789115
Motor Vehicle Theft,-84.372502,33.75559
Motor Vehicle Theft,-84.378253,33.732033
Destruction/Damage/Vandalism of Property,-84.381427,33.755226
Simple Assault,-84.504777,33.741912
All Other Larceny,-84.390624,33.756167
Theft From Motor Vehicle,-84.410524,33.77484
Destruction/Damage/Vandalism of Property,-84.485698,33.751766
Destruction/Damage/Vandalism of Property,-84.385367,33.833659
Simple Assault,-84.533265,33.691276
Shoplifting,-84.358703,33.851566
Theft From Motor Vehicle,-84.420539,33.754937
All Other Larceny,-84.407606,33.782351
Impersonation,-84.401819,33.786785
Shoplifting,-84.384256,33.833689
Shoplifting,-84.365311,33.82746
Credit Card/Automated Teller Machine Fraud,-84.412243,33.778246
Motor Vehicle Theft,-84.432934,33.733072
Drug/Narcotic Violations,-84.366839,33.823965
All Other Larceny,-84.381271,33.760354
Counterfeiting/Forgery,-84.427409,33.808651
Shoplifting,-84.418283,33.739694
Destruction/Damage/Vandalism of Property,-84.488368,33.79953
Motor Vehicle Theft,-84.378426,33.748234
Theft From Motor Vehicle,-84.544037,33.691083
Motor Vehicle Theft,-84.361183,33.711523
Credit Card/Automated Teller Machine Fraud,-84.40788,33.777145
Purse-snatching,-84.391329,33.753696
Destruction/Damage/Vandalism of Property,-84.387563,33.763814
Drug/Narcotic Violations,-84.392801,33.722873
Drug/Narcotic Violations,-84.423477,33.74884
Motor Vehicle Theft,-84.406048,33.757913
Drug/Narcotic Violations,-84.367406,33.680249
Drug/Narcotic Violations,-84.417426,33.754875
All Other Larceny,-84.416892,33.7728
Destruction/Damage/Vandalism of Property,-84.437588,33.809784
Theft of Motor Vehicle Parts or Accessories,-84.488451,33.752791
Stolen Property Offenses,-84.346104,33.756835
Simple Assault,-84.428258,33.75495
Theft From Motor Vehicle,-84.380991,33.779341
Theft From Motor Vehicle,-84.372786,33.842975
Drug/Narcotic Violations,-84.366853,33.819897
Theft From Building,-84.444368,33.640311
Motor Vehicle Theft,-84.462419,33.757202
Simple Assault,-84.37286,33.767799
Theft From Motor Vehicle,-84.464064,33.639841
Theft From Motor Vehicle,-84.430326,33.851285
Shoplifting,-84.485698,33.751766
Destruction/Damage/Vandalism of Property,-84.400501,33.690367
Drug/Narcotic Violations,-84.396151,33.763386
Theft From Motor Vehicle,-84.362284,33.774119
Burglary/Breaking & Entering,-84.398366,33.7116
Drug/Narcotic Violations,-84.37438,33.754331
Burglary/Breaking & Entering,-84.396756,33.762661
Weapon Law Violations,-84.444368,33.640311
Aggravated Assault,-84.416683,33.762633
Wire Fraud,-84.451064,33.793464
Simple Assault,-84.358043,33.825072
Weapon Law Violations,-84.442465,33.640387
Burglary/Breaking & Entering,-84.353972,33.803851
Destruction/Damage/Vandalism of Property,-84.385947,33.760906
All Other Larceny,-84.424894,33.640678
Simple Assault,-84.459471,33.705137
Shoplifting,-84.509967,33.741044
Destruction/Damage/Vandalism of Property,-84.406819,33.699878
Theft From Motor Vehicle,-84.434588,33.761507
All Other Larceny,-84.371137,33.770101
Simple Assault,-84.362119,33.84676
Destruction/Damage/Vandalism of Property,-84.509373,33.766492
Drug/Narcotic Violations,-84.411687,33.690802
All Other Larceny,-84.388113,33.780059
All Other Larceny,-84.362279,33.846108
Theft From Motor Vehicle,-84.411144,33.781568
Drug/Narcotic Violations,-84.408254,33.736491
Theft From Motor Vehicle,-84.394425,33.767551
Fondling,-84.361538,33.734682
Shoplifting,-84.365217,33.807531
Drug/Narcotic Violations,-84.367725,33.822243
Simple Assault,-84.407625,33.763587
Shoplifting,-84.36116,33.85252
Drug/Narcotic Violations,-84.36473,33.685814
Robbery,-84.387762,33.739397
Destruction/Damage/Vandalism of Property,-84.408215,33.776821
Theft From Motor Vehicle,-84.399207,33.793027
Destruction/Damage/Vandalism of Property,-84.384431,33.769298
Drug/Narcotic Violations,-84.485698,33.751766
Motor Vehicle Theft,-84.408215,33.776821
Weapon Law Violations,-84.443785,33.640766
Motor Vehicle Theft,-84.384431,33.769298
Identity Theft,-84.370545,33.670043
Intimidation,-84.475626,33.751151
Theft From Building,-84.424894,33.640678
False Pretenses/Swindle/Confidence Game,-84.388367,33.778233
Theft From Motor Vehicle,-84.387202,33.762872
Drug/Narcotic Violations,-84.379725,33.707756
Motor Vehicle Theft,-84.38109,33.841859
Drug Equipment Violations,-84.396363,33.748519
Drug/Narcotic Violations,-84.349684,33.752757
Simple Assault,-84.427147,33.725573
Destruction/Damage/Vandalism of Property,-84.401652,33.734416
Weapon Law Violations,-84.349684,33.752757
Motor Vehicle Theft,-84.361753,33.746335
Motor Vehicle Theft,-84.358044,33.656847
Robbery,-84.349684,33.752757
Motor Vehicle Theft,-84.385928,33.724687
Aggravated Assault,-84.479067,33.696048
All Other Larceny,-84.359912,33.767267
Theft From Motor Vehicle,-84.356431,33.745821
Drug/Narcotic Violations,-84.473656,33.774761
Drug/Narcotic Violations,-84.355121,33.666844
False Pretenses/Swindle/Confidence Game,-84.455325,33.778243
Drug/Narcotic Violations,-84.411821,33.779808
Pornography/Obscene Material,-84.424854,33.698063
Theft From Motor Vehicle,-84.396821,33.762285
