NIBRS Code Name,Longitude,Latitude
Theft From Motor Vehicle,-84.489313,33.75424
All Other Larceny,-84.376429,33.754241
Drug/Narcotic Violations,-84.376429,33.754241
Drug/Narcotic Violations,-84.376429,33.754241
Drug/Narcotic Violations,-84.376429,33.754241
Motor Vehicle Theft,-84.376429,33.754241
Robbery,-84.376429,33.754241
Drug/Narcotic Violations,-84.376429,33.754241
Drug/Narcotic Violations,-84.372216,33.75425
Drug/Narcotic Violations,-84.377223,33.754252
Simple Assault,-84.371839,33.754253
Drug Equipment Violations,-84.476436,33.754253
Theft From Motor Vehicle,-84.476436,33.754253
All Other Larceny,-84.476436,33.754253
Drug/Narcotic Violations,-84.476436,33.754253
Drug/Narcotic Violations,-84.376638,33.754254
Robbery,-84.392808,33.754255
Destruction/Damage/Vandalism of Property,-84.387203,33.754258
False Pretenses/Swindle/Confidence Game,-84.387203,33.754258
All Other Larceny,-84.387203,33.754258
Aggravated Assault,-84.491034,33.754259
Destruction/Damage/Vandalism of Property,-84.491034,33.754259
Murder & Nonnegligent Manslaughter,-84.473002,33.75426
Simple Assault,-84.491018,33.754263
Simple Assault,-84.491018,33.754263
Theft From Motor Vehicle,-84.405785,33.754268
Theft From Motor Vehicle,-84.405681,33.75427
Theft From Motor Vehicle,-84.368824,33.754275
Drug Equipment Violations,-84.349075,33.754275
Theft From Motor Vehicle,-84.368824,33.754275
Drug/Narcotic Violations,-84.373479,33.754275
Stolen Property Offenses,-84.349075,33.754275
Destruction/Damage/Vandalism of Property,-84.36882432,33.75427522
Theft From Motor Vehicle,-84.36882432,33.75427522
Wire Fraud,-84.381986,33.754276
Destruction/Damage/Vandalism of Property,-84.384114,33.754278
Aggravated Assault,-84.4764,33.75428
Simple Assault,-84.368814,33.754283
Theft From Motor Vehicle,-84.366547,33.754284
Robbery,-84.479516,33.754286
Burglary/Breaking & Entering,-84.479516,33.754286
Destruction/Damage/Vandalism of Property,-84.479516,33.754286
Drug/Narcotic Violations,-84.479516,33.754286
Theft From Motor Vehicle,-84.479516,33.754286
Aggravated Assault,-84.479516,33.754286
Fondling,-84.479516,33.754286
Burglary/Breaking & Entering,-84.479516,33.754286
Destruction/Damage/Vandalism of Property,-84.479516,33.754286
All Other Larceny,-84.479516,33.754286
All Other Larceny,-84.479516,33.754286
Motor Vehicle Theft,-84.479516,33.754286
Motor Vehicle Theft,-84.479516,33.754286
Simple Assault,-84.479516,33.754286
Aggravated Assault,-84.479516,33.754286
Aggravated Assault,-84.479516,33.754286
Destruction/Damage/Vandalism of Property,-84.479516,33.754286
Drug/Narcotic Violations,-84.376331,33.754288
Drug/Narcotic Violations,-84.376331,33.754288
Aggravated Assault,-84.417678,33.754295
Simple Assault,-84.380988,33.754297
Drug Equipment Violations,-84.34911,33.754297
All Other Larceny,-84.380988,33.754297
Simple Assault,-84.380988,33.754297
Drug/Narcotic Violations,-84.372146,33.754298
Drug/Narcotic Violations,-84.375424,33.754304
Drug/Narcotic Violations,-84.375424,33.754304
Drug/Narcotic Violations,-84.375596,33.754306
Theft From Motor Vehicle,-84.37132,33.75431
Simple Assault,-84.455116,33.75431
Drug/Narcotic Violations,-84.365476,33.754312
Simple Assault,-84.389778,33.754313
Drug/Narcotic Violations,-84.372041,33.754313
Simple Assault,-84.389778,33.754313
Weapon Law Violations,-84.389778,33.754313
Destruction/Damage/Vandalism of Property,-84.378424,33.754313
Intimidation,-84.48969,33.754315
Shoplifting,-84.389333,33.754315
Aggravated Assault,-84.389333,33.754315
Impersonation,-84.48969,33.754315
Drug/Narcotic Violations,-84.389333,33.754315
Shoplifting,-84.389333,33.754315
Aggravated Assault,-84.389333,33.754315
Theft From Building,-84.388816,33.754316
Theft From Motor Vehicle,-84.347014,33.754316
Theft From Building,-84.388816,33.754316
Drug/Narcotic Violations,-84.376521,33.754318
Murder & Nonnegligent Manslaughter,-84.376521,33.754318
Credit Card/Automated Teller Machine Fraud,-84.376521,33.754318
Drug/Narcotic Violations,-84.376521,33.754318
Rape,-84.378746,33.754319
Destruction/Damage/Vandalism of Property,-84.418852,33.754319
Theft From Motor Vehicle,-84.37438,33.754331
Theft From Motor Vehicle,-84.37438,33.754331
Drug/Narcotic Violations,-84.37438,33.754331
Destruction/Damage/Vandalism of Property,-84.37438,33.754331
Simple Assault,-84.376511,33.754333
Drug/Narcotic Violations,-84.376511,33.754333
Burglary/Breaking & Entering,-84.500543,33.754333
Burglary/Breaking & Entering,-84.433667,33.754335
Theft From Motor Vehicle,-84.383418,33.754336
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Aggravated Assault,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Motor Vehicle Theft,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.375268,33.754343
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Theft From Motor Vehicle,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Drug/Narcotic Violations,-84.37554,33.754349
Theft From Motor Vehicle,-84.364569,33.754354
All Other Larceny,-84.37607,33.754356
Drug/Narcotic Violations,-84.378039,33.754361
Drug/Narcotic Violations,-84.378039,33.754361
Aggravated Assault,-84.378039,33.754361
Drug/Narcotic Violations,-84.378039,33.754361
Drug/Narcotic Violations,-84.378039,33.754361
Drug/Narcotic Violations,-84.378039,33.754361
Drug/Narcotic Violations,-84.378039,33.754361
Weapon Law Violations,-84.378039,33.754361
Theft From Motor Vehicle,-84.376599,33.754364
Theft From Motor Vehicle,-84.376599,33.754364
Drug/Narcotic Violations,-84.376599,33.754364
Drug/Narcotic Violations,-84.376599,33.754364
Drug/Narcotic Violations,-84.376599,33.754364
Destruction/Damage/Vandalism of Property,-84.376599,33.754364
Simple Assault,-84.376599,33.754364
Motor Vehicle Theft,-84.4529,33.754367
Theft From Motor Vehicle,-84.37193,33.754367
Drug/Narcotic Violations,-84.37193,33.754367
Theft From Motor Vehicle,-84.37193,33.754367
All Other Larceny,-84.38958,33.754368
Shoplifting,-84.38958,33.754368
Aggravated Assault,-84.38958,33.754368
Simple Assault,-84.38958,33.754368
Shoplifting,-84.38958,33.754368
Counterfeiting/Forgery,-84.388275,33.754373
Motor Vehicle Theft,-84.433206,33.754374
Credit Card/Automated Teller Machine Fraud,-84.418301,33.754375
False Pretenses/Swindle/Confidence Game,-84.372742,33.754379
Theft From Motor Vehicle,-84.50229,33.754384
Theft From Motor Vehicle,-84.331446,33.754385
Simple Assault,-84.334109,33.754387
Motor Vehicle Theft,-84.431234,33.754396
Drug/Narcotic Violations,-84.415925,33.754397
Robbery,-84.373705,33.754397
Weapon Law Violations,-84.415925,33.754397
Weapon Law Violations,-84.415925,33.754397
Drug/Narcotic Violations,-84.375448,33.7544
Theft From Motor Vehicle,-84.374308,33.754401
Theft From Motor Vehicle,-84.323522,33.754402
Weapon Law Violations,-84.481806,33.754403
All Other Larceny,-84.367091,33.754403
All Other Larceny,-84.505911,33.754405
Impersonation,-84.374047,33.754407
Theft From Motor Vehicle,-84.376469,33.754407
Drug/Narcotic Violations,-84.48159,33.75441
Drug/Narcotic Violations,-84.371802,33.754415
Theft From Motor Vehicle,-84.371846,33.754416
Theft From Motor Vehicle,-84.371846,33.754416
Impersonation,-84.3744,33.754417
Burglary/Breaking & Entering,-84.37233,33.754422
Aggravated Assault,-84.37233,33.754422
Destruction/Damage/Vandalism of Property,-84.351239,33.754423
Wire Fraud,-84.363965,33.754424
Motor Vehicle Theft,-84.503737,33.754425
Drug/Narcotic Violations,-84.33953,33.754439
Aggravated Assault,-84.33953,33.754439
Drug Equipment Violations,-84.375816,33.754447
Motor Vehicle Theft,-84.375441,33.754447
Drug/Narcotic Violations,-84.375816,33.754447
Theft From Motor Vehicle,-84.376515,33.75445
Drug/Narcotic Violations,-84.375501,33.754455
Drug Equipment Violations,-84.375501,33.754455
Drug/Narcotic Violations,-84.41854,33.754456
Simple Assault,-84.41854,33.754456
Theft From Building,-84.41854,33.754456
Simple Assault,-84.41854,33.754456
Weapon Law Violations,-84.415916,33.75446
Drug/Narcotic Violations,-84.375039,33.754462
Theft From Motor Vehicle,-84.341744,33.754464
Drug/Narcotic Violations,-84.375256,33.754465
Drug/Narcotic Violations,-84.375256,33.754465
Drug/Narcotic Violations,-84.417951,33.754466
Robbery,-84.417951,33.754466
Shoplifting,-84.417951,33.754466
Motor Vehicle Theft,-84.417951,33.754466
Robbery,-84.417951,33.754466
Kidnapping/Abduction,-84.417951,33.754466
Motor Vehicle Theft,-84.417951,33.754466
Drug/Narcotic Violations,-84.375702,33.754472
Destruction/Damage/Vandalism of Property,-84.493869,33.754474
Murder & Nonnegligent Manslaughter,-84.493869,33.754474
False Pretenses/Swindle/Confidence Game,-84.493869,33.754474
Theft From Motor Vehicle,-84.493869,33.754474
Drug/Narcotic Violations,-84.493869,33.754474
Aggravated Assault,-84.493869,33.754474
Simple Assault,-84.493869,33.754474
Drug/Narcotic Violations,-84.375594,33.754475
Destruction/Damage/Vandalism of Property,-84.384281,33.754475
Drug/Narcotic Violations,-84.375918,33.754475
Aggravated Assault,-84.372343,33.754478
Destruction/Damage/Vandalism of Property,-84.419267,33.754479
Aggravated Assault,-84.419278,33.754479
Motor Vehicle Theft,-84.419267,33.754479
Motor Vehicle Theft,-84.419267,33.754479
Burglary/Breaking & Entering,-84.37191931,33.75448347
Theft From Motor Vehicle,-84.371888,33.754484
Theft From Motor Vehicle,-84.371888,33.754484
Drug/Narcotic Violations,-84.371888,33.754484
Motor Vehicle Theft,-84.450575,33.754484
Theft From Motor Vehicle,-84.371888,33.754484
Drug/Narcotic Violations,-84.371888,33.754484
Weapon Law Violations,-84.371959,33.754488
Drug/Narcotic Violations,-84.371959,33.754488
Aggravated Assault,-84.371959,33.754488
Burglary/Breaking & Entering,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Burglary/Breaking & Entering,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Drug/Narcotic Violations,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Drug/Narcotic Violations,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Simple Assault,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Motor Vehicle Theft,-84.371959,33.754488
Theft From Motor Vehicle,-84.371959,33.754488
Impersonation,-84.432877,33.75449
Drug/Narcotic Violations,-84.375268,33.754492
Drug/Narcotic Violations,-84.375268,33.754492
Drug/Narcotic Violations,-84.377299,33.754493
Theft From Motor Vehicle,-84.373869,33.754495
Drug/Narcotic Violations,-84.389545,33.754496
Drug/Narcotic Violations,-84.415197,33.754502
Destruction/Damage/Vandalism of Property,-84.318957,33.754511
Motor Vehicle Theft,-84.318957,33.754511
Robbery,-84.372509,33.754511
Theft From Motor Vehicle,-84.508027,33.754515
Theft From Motor Vehicle,-84.416498,33.754516
Drug Equipment Violations,-84.38018,33.754518
Drug/Narcotic Violations,-84.38018,33.754518
Drug/Narcotic Violations,-84.415173,33.754518
Drug/Narcotic Violations,-84.415173,33.754518
Motor Vehicle Theft,-84.415173,33.754518
Theft From Motor Vehicle,-84.38018,33.754518
Drug/Narcotic Violations,-84.415173,33.754518
Aggravated Assault,-84.388509,33.754519
Drug/Narcotic Violations,-84.372693,33.754523
Drug Equipment Violations,-84.384199,33.754526
Weapon Law Violations,-84.384199,33.754526
Drug/Narcotic Violations,-84.384199,33.754526
Motor Vehicle Theft,-84.416381,33.754538
Drug/Narcotic Violations,-84.389599,33.754538
Simple Assault,-84.428365,33.754539
Motor Vehicle Theft,-84.491006,33.75454
Theft From Motor Vehicle,-84.491006,33.75454
Aggravated Assault,-84.491006,33.75454
Drug/Narcotic Violations,-84.376008,33.754543
Drug/Narcotic Violations,-84.376008,33.754543
Drug/Narcotic Violations,-84.376008,33.754543
Theft From Motor Vehicle,-84.376008,33.754543
Drug/Narcotic Violations,-84.376008,33.754543
Drug/Narcotic Violations,-84.376008,33.754543
Theft From Motor Vehicle,-84.322888,33.754544
Destruction/Damage/Vandalism of Property,-84.390653,33.754545
Destruction/Damage/Vandalism of Property,-84.390653,33.754545
Burglary/Breaking & Entering,-84.334031,33.754545
Rape,-84.390653,33.754545
Drug/Narcotic Violations,-84.382176,33.754548
Theft From Motor Vehicle,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Burglary/Breaking & Entering,-84.497429,33.754549
Fondling,-84.497429,33.754549
Theft of Motor Vehicle Parts or Accessories,-84.497429,33.754549
Motor Vehicle Theft,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Destruction/Damage/Vandalism of Property,-84.497429,33.754549
Drug/Narcotic Violations,-84.497429,33.754549
Aggravated Assault,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Motor Vehicle Theft,-84.497429,33.754549
Theft From Motor Vehicle,-84.497429,33.754549
Destruction/Damage/Vandalism of Property,-84.376007,33.754553
Theft From Motor Vehicle,-84.379103,33.754555
Destruction/Damage/Vandalism of Property,-84.41054866,33.75455629
Theft From Motor Vehicle,-84.382595,33.75456
Drug/Narcotic Violations,-84.417673,33.754561
Drug/Narcotic Violations,-84.417673,33.754561
Drug/Narcotic Violations,-84.417673,33.754561
Shoplifting,-84.417673,33.754561
Intimidation,-84.417673,33.754561
Motor Vehicle Theft,-84.417673,33.754561
Aggravated Assault,-84.417673,33.754561
Motor Vehicle Theft,-84.417673,33.754561
Motor Vehicle Theft,-84.417673,33.754561
Shoplifting,-84.417673,33.754561
Aggravated Assault,-84.488796,33.754564
Arson,-84.423682,33.754564
Drug/Narcotic Violations,-84.416237,33.754569
Murder & Nonnegligent Manslaughter,-84.416237,33.754569
Aggravated Assault,-84.416237,33.754569
Drug/Narcotic Violations,-84.416237,33.754569
Aggravated Assault,-84.416237,33.754569
Intimidation,-84.402102,33.75457
Destruction/Damage/Vandalism of Property,-84.3406,33.75457
Simple Assault,-84.402102,33.75457
Theft From Motor Vehicle,-84.398587,33.75457
Aggravated Assault,-84.398587,33.75457
All Other Larceny,-84.3406,33.75457
Destruction/Damage/Vandalism of Property,-84.388558,33.754572
Simple Assault,-84.388558,33.754572
Theft From Motor Vehicle,-84.310452,33.754573
Theft From Motor Vehicle,-84.38,33.754575
Motor Vehicle Theft,-84.38,33.754575
Motor Vehicle Theft,-84.38,33.754581
Simple Assault,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Theft From Motor Vehicle,-84.415494,33.754583
All Other Larceny,-84.415494,33.754583
Theft From Building,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Intimidation,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Drug/Narcotic Violations,-84.41544,33.754583
Robbery,-84.41544,33.754583
All Other Larceny,-84.415494,33.754583
All Other Larceny,-84.314317,33.754584
Theft From Motor Vehicle,-84.416032,33.754586
Simple Assault,-84.416086,33.754586
Theft From Motor Vehicle,-84.510149,33.754589
Shoplifting,-84.417431,33.75459
Drug/Narcotic Violations,-84.373671,33.754591
Drug/Narcotic Violations,-84.374884,33.754591
Drug/Narcotic Violations,-84.373671,33.754591
Drug/Narcotic Violations,-84.416999,33.754591
Drug/Narcotic Violations,-84.338758,33.754591
All Other Larceny,-84.373671,33.754591
Motor Vehicle Theft,-84.347193,33.754614
Burglary/Breaking & Entering,-84.3662,33.754617
Motor Vehicle Theft,-84.352068,33.754618
Drug/Narcotic Violations,-84.417461,33.75462
Destruction/Damage/Vandalism of Property,-84.50874,33.754632
Simple Assault,-84.376872,33.754634
Impersonation,-84.449789,33.754634
Drug/Narcotic Violations,-84.376872,33.754634
Theft From Motor Vehicle,-84.363215,33.75464
Theft From Motor Vehicle,-84.363215,33.75464
Destruction/Damage/Vandalism of Property,-84.402807,33.754642
Simple Assault,-84.402807,33.754642
Drug/Narcotic Violations,-84.374649,33.754643
All Other Larceny,-84.374649,33.754643
Aggravated Assault,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Shoplifting,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Shoplifting,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
Robbery,-84.374649,33.754643
Drug/Narcotic Violations,-84.374649,33.754643
